measurement_date,sensor1,sensor2,flag
2024-01-05 10:00:00,70.21026319879047,83.08370109135285,0
2024-01-05 11:00:00,78.61243442003227,89.1082170785722,0
2024-01-05 12:00:00,73.94317299307279,71.68495905331237,0
2024-01-05 13:00:00,84.42865263612975,81.97062687512539,0
2024-01-05 14:00:00,82.72405704332346,83.36984959416874,0
2024-01-05 15:00:00,82.53643349988077,84.64662663895496,0
2024-01-05 16:00:00,80.4947212294319,79.53041415442645,0
2024-01-05 17:00:00,87.41337371123397,72.41928461668462,0
2024-01-05 18:00:00,75.81660651029675,83.36404623900856,0
2024-01-05 19:00:00,81.29813219110325,75.48653634945394,0
2024-01-05 20:00:00,84.36447094087362,84.24919821689798,0
2024-01-05 21:00:00,80.2253705831763,82.71476198753355,0
2024-01-05 22:00:00,80.43456854540543,80.49494544442142,0
2024-01-05 23:00:00,76.55608532964042,88.06744931680274,0
2024-01-06 00:00:00,78.82659445088511,86.14208693738885,0
2024-01-06 01:00:00,83.9404245728819,74.92512393859386,0
2024-01-06 02:00:00,70.12607255210413,70.9677490622199,0
2024-01-06 03:00:00,79.33561055697945,86.79144736191753,0
2024-01-06 04:00:00,77.13484841601543,91.26049270928678,0
2024-01-06 05:00:00,79.6624534156597,76.09864366076545,0
2024-01-06 06:00:00,88.86590615013037,81.21771894877539,0
2024-01-06 07:00:00,77.78083944129509,74.9637216941796,0
2024-01-06 08:00:00,87.50279694942222,76.46763403266912,0
2024-01-06 09:00:00,85.62729940899881,94.62999671461446,0
2024-01-06 10:00:00,80.37286506526814,82.15306389349988,0
2024-01-06 11:00:00,80.78419958991736,80.54777140070314,0
2024-01-06 12:00:00,81.40761646732159,81.03899534617229,0
2024-01-06 13:00:00,76.5556244882825,74.2588048230501,0
2024-01-06 14:00:00,84.0227377187874,82.59844466438308,0
2024-01-06 15:00:00,78.05884415834069,90.28139652679648,0
2024-01-06 16:00:00,81.56123670470126,88.62924059806593,0
2024-01-06 17:00:00,70.68894182513482,79.02814569861,0
2024-01-06 18:00:00,77.66420919530968,77.42740880274063,0
2024-01-06 19:00:00,84.99318894510489,85.57370243608408,0
2024-01-06 20:00:00,77.06217544825469,82.7612325830831,0
2024-01-06 21:00:00,84.73534147904107,82.38158032896575,0
2024-01-06 22:00:00,80.93907223761002,79.58695170205444,0
2024-01-06 23:00:00,88.85879526030726,87.89219301170328,0
2024-01-07 00:00:00,90.65309019500023,84.55492851008606,0
2024-01-07 01:00:00,85.7286901306638,84.54021988616078,0
2024-01-07 02:00:00,85.26462548111735,85.37640255009666,0
2024-01-07 03:00:00,86.06004494790454,87.78179174432829,0
2024-01-07 04:00:00,86.28932139636188,81.2629486731658,0
2024-01-07 05:00:00,92.91253468941966,81.55474080827565,0
2024-01-07 06:00:00,100.05452738933757,74.65814781282543,0
2024-01-07 07:00:00,81.45629065465522,89.64658771845713,0
2024-01-07 08:00:00,83.59223557029033,98.19598646211963,0
2024-01-07 09:00:00,96.1752067901264,94.4406038560973,0
2024-01-07 10:00:00,84.28862703253625,89.78130001085628,0
2024-01-07 11:00:00,83.7945001099763,84.8667469609499,0
2024-01-07 12:00:00,101.89918239523134,89.34409163629817,0
2024-01-07 13:00:00,90.6307850860799,88.65155059246348,0
2024-01-07 14:00:00,91.44245239596597,94.29210730966629,0
2024-01-07 15:00:00,144.9783360478617,91.91651615972403,2
2024-01-07 16:00:00,97.011600158824,96.14174701121875,0
2024-01-07 17:00:00,89.15811869489431,92.59967488357496,0
2024-01-07 18:00:00,104.42152744381029,88.59519630533669,0
2024-01-07 19:00:00,100.0469994767549,104.65982436932747,0
2024-01-07 20:00:00,96.76015351763701,90.11602107963773,0
2024-01-07 21:00:00,95.0021824806284,91.3769224455902,0
2024-01-07 22:00:00,99.04668282856989,94.62509582008371,0
2024-01-07 23:00:00,104.47202437159545,96.28585700897699,0
2024-01-08 00:00:00,113.08721314318103,103.77723997502451,0
2024-01-08 01:00:00,108.29166575732148,102.55202642655334,0
2024-01-08 02:00:00,106.5591143070918,99.02877221975271,0
2024-01-08 03:00:00,102.45451822480311,104.61928853637828,0
2024-01-08 04:00:00,109.1433683767166,114.00163558456006,0
2024-01-08 05:00:00,101.9861779385673,105.55156505370996,0
2024-01-08 06:00:00,106.10983559632454,105.52397904980009,0
2024-01-08 07:00:00,111.02986054397746,108.70807643317258,0
2024-01-08 08:00:00,108.92897194681066,101.37560240443428,0
2024-01-08 09:00:00,103.28211627527841,120.58292022142417,0
2024-01-08 10:00:00,99.64295111932248,114.89086007493962,0
2024-01-08 11:00:00,110.50532353465756,105.14093512444873,0
2024-01-08 12:00:00,109.35085698047573,111.47379992911844,0
2024-01-08 13:00:00,113.99532140826327,98.85151549122601,0
2024-01-08 14:00:00,110.28944730881594,111.6315177747985,0
2024-01-08 15:00:00,108.7427233626437,110.65112294269329,0
2024-01-08 16:00:00,116.53616668026012,113.18022803779697,0
2024-01-08 17:00:00,116.85797047689313,108.61683394717873,0
2024-01-08 18:00:00,101.92382894699082,117.90086119976472,0
2024-01-08 19:00:00,105.45017020135616,108.32638064137792,0
2024-01-08 20:00:00,114.25262788330576,119.58351182399153,0
2024-01-08 21:00:00,113.81594628493505,112.06510623415129,0
2024-01-08 22:00:00,113.72611218754832,105.37894720091639,0
2024-01-08 23:00:00,119.27909695411792,112.65796549718713,0
2024-01-09 00:00:00,125.71412172416558,124.56523377001602,0
2024-01-09 01:00:00,110.93471492886286,107.90532294561721,0
2024-01-09 02:00:00,116.18718660494105,111.13072968121348,0
2024-01-09 03:00:00,116.80757619258084,118.53190251715752,0
2024-01-09 04:00:00,118.34697404984854,112.31159169523832,0
2024-01-09 05:00:00,111.56410921491337,115.40083733363261,0
2024-01-09 06:00:00,120.35652674974828,113.96715995087786,0
2024-01-09 07:00:00,118.51475019591933,121.5009786743927,0
2024-01-09 08:00:00,128.81197179757237,117.31759737937588,0
2024-01-09 09:00:00,120.80172056206094,124.86312755177151,0
2024-01-09 10:00:00,115.60881834029847,110.9200133389314,0
2024-01-09 11:00:00,111.83274299140487,126.46196268975899,0
2024-01-09 12:00:00,119.00883466494733,123.34134784727092,0
2024-01-09 13:00:00,115.90308149744939,120.51435245011754,0
2024-01-09 14:00:00,117.65826308272285,121.68818141113344,0
2024-01-09 15:00:00,121.60250649227793,117.33301532871015,0
2024-01-09 16:00:00,121.11916495646625,115.07489299181897,0
2024-01-09 17:00:00,120.95551668452289,128.5277083691462,0
2024-01-09 18:00:00,126.96131274644462,119.28625777177902,0
2024-01-09 19:00:00,122.0257925611532,114.02423682810331,0
2024-01-09 20:00:00,133.51147722209214,122.04615353711716,0
2024-01-09 21:00:00,120.68091882307242,120.92705839558114,0
2024-01-09 22:00:00,117.74213557297304,123.74469092442901,0
2024-01-09 23:00:00,112.1658621591041,117.17897094731025,0
2024-01-10 00:00:00,112.92670050832572,114.87794599996283,0
2024-01-10 01:00:00,123.85259223829375,113.69196203714246,0
2024-01-10 02:00:00,122.35611775888836,113.62154159888978,0
2024-01-10 03:00:00,118.42917297650372,122.16878538474948,0
2024-01-10 04:00:00,117.49558090180867,120.86013628833527,0
2024-01-10 05:00:00,113.8932208813874,122.51343450937175,0
2024-01-10 06:00:00,117.18753945825091,120.21098497991485,0
2024-01-10 07:00:00,118.29975274062633,114.9352383189595,0
2024-01-10 08:00:00,107.23207857133659,128.9579849756533,0
2024-01-10 09:00:00,120.56044952024928,115.95884642287783,0
2024-01-10 10:00:00,106.38855618389383,107.68321015596997,0
2024-01-10 11:00:00,117.77684725257835,120.17561447721562,0
2024-01-10 12:00:00,115.41313803089608,113.6599217299555,0
2024-01-10 13:00:00,116.61980482181337,113.67672073733,0
2024-01-10 14:00:00,111.41854295545198,113.44116579493243,0
2024-01-10 15:00:00,122.60952686282833,115.79532099846902,0
2024-01-10 16:00:00,117.1939171566105,107.65441796371813,0
2024-01-10 17:00:00,116.22282908288093,110.83482834582571,0
2024-01-10 18:00:00,111.57511801193984,112.45542426791035,0
2024-01-10 19:00:00,111.50013193771473,118.35521718366309,0
2024-01-10 20:00:00,115.6948915987754,106.94666187752884,0
2024-01-10 21:00:00,117.15209511615315,107.63051916204591,0
2024-01-10 22:00:00,117.00087562776558,115.84887865267164,0
2024-01-10 23:00:00,109.11343607361715,112.30712967831496,0
2024-01-11 00:00:00,108.9611815243167,109.48050856612332,0
2024-01-11 01:00:00,109.65324157480404,104.2606610662069,0
2024-01-11 02:00:00,105.99791601963656,112.50763375791296,0
2024-01-11 03:00:00,103.05925664156327,106.38907073582578,0
2024-01-11 04:00:00,106.72739941586906,106.2517417206957,0
2024-01-11 05:00:00,107.54299415838055,105.5637415595613,0
2024-01-11 06:00:00,107.06893956420463,104.90083976233613,0
2024-01-11 07:00:00,103.3405538546814,107.87635820789302,0
2024-01-11 08:00:00,99.69065004804854,101.43726779516301,0
2024-01-11 09:00:00,104.73561958832161,90.56894561044592,0
2024-01-11 10:00:00,103.49959053155875,99.68327258260501,0
2024-01-11 11:00:00,96.15258929819579,100.41992964778757,0
2024-01-11 12:00:00,104.74414631269087,100.51369718522473,0
2024-01-11 13:00:00,103.05132533995979,95.64374592652484,0
2024-01-11 14:00:00,98.29606297973406,91.71345211919123,0
2024-01-11 15:00:00,91.48950200629825,100.32671067203172,0
2024-01-11 16:00:00,90.9484654928631,100.71514625342917,0
2024-01-11 17:00:00,98.45404147355546,87.85694921582382,0
2024-01-11 18:00:00,92.92235781012027,93.97030075364984,0
2024-01-11 19:00:00,93.45308731633668,90.83327625431984,0
2024-01-11 20:00:00,88.46045288264524,95.51862598072711,0
2024-01-11 21:00:00,97.51072001605374,91.4423494280885,0
2024-01-11 22:00:00,83.23423628074606,85.06886405752032,0
2024-01-11 23:00:00,91.76380955922382,97.7121348507359,0
2024-01-12 00:00:00,93.09830133609296,93.41621177740254,0
2024-01-12 01:00:00,93.71430624940344,88.42802575863035,0
2024-01-12 02:00:00,92.41126440058132,84.7948078143409,0
2024-01-12 03:00:00,83.26170359216715,83.37508920005749,0
2024-01-12 04:00:00,86.6711354900765,87.41442999674865,0
2024-01-12 05:00:00,84.40093056357337,78.47878033779818,0
2024-01-12 06:00:00,81.66972123037536,96.06083187442016,0
2024-01-12 07:00:00,78.15286952242106,83.3758508267381,0
2024-01-12 08:00:00,88.78944000641698,86.04788142314428,0
2024-01-12 09:00:00,91.7558075557768,83.72730460053499,0
2024-01-12 10:00:00,82.48188374601732,86.35119931623623,0
2024-01-12 11:00:00,88.67345843387486,89.35974610814101,0
2024-01-12 12:00:00,87.04643786003076,71.06377529315154,0
2024-01-12 13:00:00,79.38703869968461,87.38203416415602,0
2024-01-12 14:00:00,82.90281668603622,82.82686811039562,0
2024-01-12 15:00:00,83.27329257826611,88.4705850451691,0
2024-01-12 16:00:00,86.37528218049852,84.67981125748001,0
2024-01-12 17:00:00,82.86626930019806,74.52985597395022,0
2024-01-12 18:00:00,73.26603415038947,75.82858369422988,0
2024-01-12 19:00:00,90.82322311835583,87.66525748464436,0
2024-01-12 20:00:00,83.32757246671864,85.47371816385795,0
2024-01-12 21:00:00,76.15122245230114,79.7251385674738,0
2024-01-12 22:00:00,73.20175565184594,84.1782817472565,0
2024-01-12 23:00:00,76.32398810615172,77.60778201240815,0
2024-01-13 00:00:00,78.7485360548537,85.42732440139767,0
2024-01-13 01:00:00,76.95276743489288,78.94054163410522,0
2024-01-13 02:00:00,77.84689566778589,76.30269731467084,0
2024-01-13 03:00:00,75.02835173037711,80.9515359711578,0
2024-01-13 04:00:00,82.83328945629908,78.82490560389766,0
2024-01-13 05:00:00,74.77201390248783,82.51065233586559,0
2024-01-13 06:00:00,82.69438820375277,77.79956797702121,0
2024-01-13 07:00:00,83.40804747837453,79.51041614081049,0
2024-01-13 08:00:00,72.53748440711594,92.58347030975088,0
2024-01-13 09:00:00,77.76377747513655,84.84235488321991,0
2024-01-13 10:00:00,84.76975966547037,78.74666140524191,0
2024-01-13 11:00:00,81.13781170775351,81.21906635885063,0
2024-01-13 12:00:00,84.83303511060294,74.83102094398465,0
2024-01-13 13:00:00,86.1000192314844,88.12702337553742,0
2024-01-13 14:00:00,75.25393687001096,80.05224843385658,0
2024-01-13 15:00:00,78.94120273297897,86.39593533908545,0
2024-01-13 16:00:00,82.82910815569387,86.2943725721989,0
2024-01-13 17:00:00,80.25047135202587,85.92720345833676,0
2024-01-13 18:00:00,83.63153127046246,86.21813334892194,0
2024-01-13 19:00:00,89.6285822107127,87.26611339187053,0
2024-01-13 20:00:00,81.65372603912962,92.72963162025876,0
2024-01-13 21:00:00,84.13005308240648,85.2175566255019,0
2024-01-13 22:00:00,82.80831103514345,85.95729378619659,0
2024-01-13 23:00:00,73.58807545231214,74.06163209390198,0
2024-01-14 00:00:00,80.13288999210998,81.36105778752025,0
2024-01-14 01:00:00,83.7273536901959,78.81568419764871,0
2024-01-14 02:00:00,82.98866969610162,86.88609943258898,0
2024-01-14 03:00:00,89.77614658205587,89.45679379445224,0
2024-01-14 04:00:00,91.74383845779701,89.21969527605651,0
2024-01-14 05:00:00,83.42574563552704,80.17996908967817,0
2024-01-14 06:00:00,92.80717777686687,93.7117655960554,0
2024-01-14 07:00:00,85.43875567067,91.21647964525157,0
2024-01-14 08:00:00,90.18550262552394,88.70924866632738,0
2024-01-14 09:00:00,87.31752746820845,83.66624300037786,0
2024-01-14 10:00:00,83.1965304430061,90.66418383967702,0
2024-01-14 11:00:00,86.67607755201912,93.07850919972286,0
2024-01-14 12:00:00,82.99822987519114,96.90157417205018,0
2024-01-14 13:00:00,95.98710040093542,88.07009367477029,0
2024-01-14 14:00:00,99.43159125421595,90.85721783492873,0
2024-01-14 15:00:00,97.88288929116429,89.53108049963812,0
2024-01-14 16:00:00,92.51474744208859,95.83707593196395,0
2024-01-14 17:00:00,98.28918143066153,94.14426681752093,0
2024-01-14 18:00:00,85.74912981201523,95.25784476633054,0
2024-01-14 19:00:00,101.39672543544827,93.14760027982689,0
2024-01-14 20:00:00,106.2693301051865,101.52062329445157,0
2024-01-14 21:00:00,101.07943296852379,102.6325073448937,0
2024-01-14 22:00:00,95.95051251940045,102.3861801066116,0
2024-01-14 23:00:00,103.41502758362564,91.22027178712105,0
2024-01-15 00:00:00,100.2724490860325,101.82141331716716,0
2024-01-15 01:00:00,95.53102210843429,104.18945337441846,0
2024-01-15 02:00:00,94.69068796320846,101.77178552176962,0
2024-01-15 03:00:00,101.07114991524894,104.57258783838809,0
2024-01-15 04:00:00,103.086280112925,108.81690262790607,0
2024-01-15 05:00:00,90.81358125382431,107.21855059597027,0
2024-01-15 06:00:00,118.99808507897077,109.99374910854651,0
2024-01-15 07:00:00,102.94920788716914,114.00893202069904,0
2024-01-15 08:00:00,112.37359478691386,111.5369157440915,0
2024-01-15 09:00:00,106.72835723174153,108.85854239755358,0
2024-01-15 10:00:00,113.64200314911004,109.55516446049806,0
2024-01-15 11:00:00,119.07721943203158,109.70761862555386,0
2024-01-15 12:00:00,105.93602171035936,112.9938561281673,0
2024-01-15 13:00:00,107.62122621488015,110.78075466789784,0
2024-01-15 14:00:00,112.96709684336238,113.35842804620987,0
2024-01-15 15:00:00,115.53141821754798,109.84415519693768,0
2024-01-15 16:00:00,112.3443014089927,110.23243556234918,0
2024-01-15 17:00:00,111.052141196814,115.09876311102664,0
2024-01-15 18:00:00,105.46391901250595,111.19956657197842,0
2024-01-15 19:00:00,113.48313962452629,109.73220113154323,0
2024-01-15 20:00:00,108.45324266252288,113.17855719034986,0
2024-01-15 21:00:00,114.15130223250787,116.24493723822916,0
2024-01-15 22:00:00,120.72028467287026,112.26529907417357,0
2024-01-15 23:00:00,117.07838209769488,123.57834584869397,0
2024-01-16 00:00:00,117.3788927407093,115.55319459543468,0
2024-01-16 01:00:00,108.33349104852556,111.47678971098782,0
2024-01-16 02:00:00,118.92104903670341,130.2096100094363,0
2024-01-16 03:00:00,114.25145765359996,115.44679176978165,0
2024-01-16 04:00:00,107.58972477535684,126.74034319794654,0
2024-01-16 05:00:00,124.29558697385214,121.25865139692871,0
2024-01-16 06:00:00,116.7433332274868,120.47394805386341,0
2024-01-16 07:00:00,118.528887693757,115.02738878768353,0
2024-01-16 08:00:00,120.976992283274,119.55800666588408,0
2024-01-16 09:00:00,125.17006925671299,115.12911086076171,0
2024-01-16 10:00:00,115.33684506017987,122.98813490874807,0
2024-01-16 11:00:00,126.60894635188872,118.83086868716644,0
2024-01-16 12:00:00,119.2736764607111,119.8169684392389,0
2024-01-16 13:00:00,115.6278261076529,130.94054485230942,0
2024-01-16 14:00:00,120.32389030386571,114.94845376278427,0
2024-01-16 15:00:00,116.68941366710017,113.82365607184167,0
2024-01-16 16:00:00,119.42897488997525,117.80102351383842,0
2024-01-16 17:00:00,127.51067850620106,123.05155957778355,0
2024-01-16 18:00:00,110.54409369065105,128.5797988323771,0
2024-01-16 19:00:00,120.31384968417173,117.98625303343924,0
2024-01-16 20:00:00,119.85897115611544,124.63000676621876,0
2024-01-16 21:00:00,118.29638510070407,116.5545372455924,0
2024-01-16 22:00:00,117.44582398685765,119.84263233597035,0
2024-01-16 23:00:00,123.05343779700777,110.56963441029761,0
2024-01-17 00:00:00,116.4681111311202,112.60867223639207,0
2024-01-17 01:00:00,104.8451681578695,124.0228595683951,0
2024-01-17 02:00:00,111.56303274761987,124.65569735897216,0
2024-01-17 03:00:00,117.3281469928457,123.88939161280425,0
2024-01-17 04:00:00,123.14437977073666,120.94941148107314,0
2024-01-17 05:00:00,121.10237005151633,104.8707432519286,0
2024-01-17 06:00:00,107.22610411316633,114.57636877643826,0
2024-01-17 07:00:00,120.45041691229028,110.47157693171462,0
2024-01-17 08:00:00,117.85831344668486,117.48640438427815,0
2024-01-17 09:00:00,114.29522053128785,115.89256071052222,0
2024-01-17 10:00:00,113.97389088426706,121.37612081659171,0
2024-01-17 11:00:00,119.02094404209438,124.1706495105345,0
2024-01-17 12:00:00,117.09386846244173,121.38882846752978,0
2024-01-17 13:00:00,110.10660224640502,117.20124222260932,0
2024-01-17 14:00:00,109.21622244555802,123.09060492723208,0
2024-01-17 15:00:00,114.69481807791877,112.6008505778182,0
2024-01-17 16:00:00,122.86545963294358,118.78574831088703,0
2024-01-17 17:00:00,118.2967882963773,110.07083129256505,0
2024-01-17 18:00:00,115.44084220214323,114.28865436843675,0
2024-01-17 19:00:00,106.5391321497179,117.15055725153236,0
2024-01-17 20:00:00,107.19243931799286,113.45796867134936,0
2024-01-17 21:00:00,113.9458333411783,107.11013812014762,0
2024-01-17 22:00:00,113.99880959464586,111.08490726296958,0
2024-01-17 23:00:00,105.30040698211668,114.40344715360744,0
2024-01-18 00:00:00,107.8374004774353,113.50942708340405,0
2024-01-18 01:00:00,103.80598778453111,121.30469386617472,0
2024-01-18 02:00:00,104.40640540194144,111.013504934535,0
2024-01-18 03:00:00,111.63328028680566,109.02749066824704,0
2024-01-18 04:00:00,104.47780818988078,98.08138997968744,0
2024-01-18 05:00:00,100.5283292317575,103.43148932716713,0
2024-01-18 06:00:00,97.02522481918342,98.72665744429139,0
2024-01-18 07:00:00,102.98325516077007,112.19673530512193,0
2024-01-18 08:00:00,101.4317283937335,102.24535504654584,0
2024-01-18 09:00:00,109.46268574508233,96.12152157823849,0
2024-01-18 10:00:00,97.23063896819669,102.1875834184174,0
2024-01-18 11:00:00,95.95905802843771,101.07588080009775,0
2024-01-18 12:00:00,103.13320895830087,103.45636289892033,0
2024-01-18 13:00:00,100.34186355495963,101.65078831842419,0
2024-01-18 14:00:00,98.4757010969992,101.67648524479056,0
2024-01-18 15:00:00,98.56577357243404,97.67291525683981,0
2024-01-18 16:00:00,94.70924411242945,98.82007753130624,0
2024-01-18 17:00:00,96.66247748017365,87.69421853288071,0
2024-01-18 18:00:00,99.36572291439057,87.725636685953,0
2024-01-18 19:00:00,89.21500063176497,93.60873605810131,0
2024-01-18 20:00:00,98.54114906017472,92.74304195632176,0
2024-01-18 21:00:00,98.73573018564102,86.26429016724462,0
2024-01-18 22:00:00,90.09431364048139,98.65232973537219,0
2024-01-18 23:00:00,106.4863698604159,92.60623022482919,0
2024-01-19 00:00:00,100.75625087362323,89.31320416862957,0
2024-01-19 01:00:00,82.13823756707475,92.35980231109912,0
2024-01-19 02:00:00,95.09839041574395,94.06091569614603,0
2024-01-19 03:00:00,93.12004532427228,80.99031159047533,0
2024-01-19 04:00:00,83.32204499410042,92.82641992998354,0
2024-01-19 05:00:00,90.6983541174991,89.34118173101382,0
2024-01-19 06:00:00,85.1775961490568,91.04208157273402,0
2024-01-19 07:00:00,91.43335618194217,90.53743928541947,0
2024-01-19 08:00:00,81.54062299586685,81.12326925923732,0
2024-01-19 09:00:00,80.90973172289324,92.1350069432282,0
2024-01-19 10:00:00,94.77837695036837,90.23335537200802,0
2024-01-19 11:00:00,85.03479323205728,92.12490236312442,0
2024-01-19 12:00:00,88.24352181868511,79.65685493988406,0
2024-01-19 13:00:00,88.84900631956727,86.8961885475015,0
2024-01-19 14:00:00,82.81594558336447,79.62181266565247,0
2024-01-19 15:00:00,80.9782001065808,77.74122359557543,0
2024-01-19 16:00:00,85.2358358378382,89.34075187634826,0
2024-01-19 17:00:00,91.26123653179529,79.14262517046572,0
